Case,Layer,Latent_ID,AUC,InterPro ID,InterPro Name,A_in,A_out,Delta_In_Out,L2FC,Bonferroni adj. p-value
2pkea,24,1421,0.9955920577049255,IPR002661,Ribosome recycling factor,9.70529556274414,3.5302939414978027,6.175001621246338,1.4589797258377075,4.927466216031462e-05
2pkea,24,1421,0.9605368375778198,IPR013792,"RNA 3'-terminal phosphate cyclase/enolpyruvate transferase, alpha/beta",7.935831546783447,3.5343666076660156,4.401464939117432,1.1669255495071411,0.026229456067085266
2pkea,24,1421,0.9955920577049255,IPR036191,RRF superfamily,9.70529556274414,3.5302939414978027,6.175001621246338,1.4589797258377075,4.927466216031462e-05
2pkea,24,1421,0.9802402853965759,IPR036416,Peptidyl-tRNA hydrolase superfamily,8.4154052734375,3.533597946166992,4.881807327270508,1.251890778541565,0.004263082519173622
2pkea,24,1421,0.9780203700065613,IPR036968,Enolpyruvate transferase domain superfamily,8.158333778381348,3.534473180770874,4.6238603591918945,1.2067753076553345,0.021243689581751823
2pkea,24,1427,0.9590985774993896,IPR020625,"Schiff base-forming aldolase, active site",10.116608619689941,3.0225672721862793,7.094041347503662,1.7428745031356812,0.0020285281352698803
2pkea,24,1427,0.9817492961883545,IPR020861,"Triosephosphate isomerase, active site",11.347395896911621,3.0228497982025146,8.324545860290527,1.9083752632141113,0.013788511976599693
2pkea,24,1427,0.9526548385620117,IPR006638,"Elp3/MiaA/NifB-like, radical SAM core domain",10.033014297485352,2.991680383682251,7.04133415222168,1.7457222938537598,8.12465718917004e-27
2pkea,24,1427,0.9932632446289062,IPR010722,Biotin and thiamin synthesis-associated domain,12.37413215637207,3.0213074684143066,9.352825164794922,2.0340776443481445,0.004891104530543089
2pkea,24,1427,0.9646684527397156,IPR020630,"Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain",10.4931640625,3.0233850479125977,7.469779014587402,1.7952083349227905,0.01627396233379841
2pkea,24,1427,0.9646684527397156,IPR020631,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",10.4931640625,3.0233850479125977,7.469779014587402,1.7952083349227905,0.01627396233379841
2pkea,24,1427,0.9817492961883545,IPR000652,Triosephosphate isomerase,11.347395896911621,3.0228497982025146,8.324545860290527,1.9083752632141113,0.013788511976599693
2pkea,24,1427,0.9646684527397156,IPR000672,Tetrahydrofolate dehydrogenase/cyclohydrolase,10.4931640625,3.0233850479125977,7.469779014587402,1.7952083349227905,0.01627396233379841
2pkea,24,1427,0.9811828136444092,IPR001980,Phosphopantetheine adenylyltransferase,11.411458015441895,3.0202324390411377,8.391225814819336,1.9177467823028564,0.00020444000256247818
2pkea,24,1427,0.9591118097305298,IPR002220,DapA-like,10.114445686340332,3.0218605995178223,7.09258508682251,1.742903470993042,0.000556452083401382
2pkea,24,1427,0.9932632446289062,IPR002684,Biotin synthase/Biotin biosynthesis bifunctional protein BioAB,12.37413215637207,3.0213074684143066,9.352825164794922,2.0340776443481445,0.004891104530543089
2pkea,24,1427,0.9590985774993896,IPR005263,"4-hydroxy-tetrahydrodipicolinate synthase, DapA",10.116608619689941,3.0225672721862793,7.094041347503662,1.7428745031356812,0.0020285281352698803
2pkea,24,1427,0.9725449681282043,IPR006062,Histidine biosynthesis protein,10.882568359375,3.0101449489593506,7.87242317199707,1.8541094064712524,2.751648301574372e-12
2pkea,24,1427,0.970299482345581,IPR023016,HisA/PriA,10.809972763061523,3.02209734916687,7.787875175476074,1.8387360572814941,0.0024911025539040565
2pkea,24,1427,0.9932632446289062,IPR024177,Biotin synthase,12.37413215637207,3.0213074684143066,9.352825164794922,2.0340776443481445,0.004891104530543089
2pkea,24,1427,0.9701017141342163,IPR044524,"Histidine biosynthesis, HisA-like",10.80056381225586,3.021334171295166,7.779229640960693,1.8378441333770752,0.0006550300167873502
2pkea,24,1427,0.9731563925743103,IPR050064,Imidazole glycerol phosphate synthase HisA/HisF,10.940104484558105,3.0234618186950684,7.916642665863037,1.8553484678268433,0.02943078801035881
2pkea,24,1427,0.9808200001716614,IPR011060,Ribulose-phosphate binding barrel,11.249330520629883,2.9724323749542236,8.276898384094238,1.9201183319091797,0.0
2pkea,24,1427,0.9759610295295715,IPR013785,Aldolase-type TIM barrel,10.75937271118164,2.8413450717926025,7.918027877807617,1.9209429025650024,0.0
2pkea,24,1427,0.9927947521209717,IPR032675,Leucine-rich repeat domain superfamily,17.47100830078125,2.997706174850464,14.473301887512207,2.54302716255188,4.229319949811128e-10
2pkea,24,1427,0.9817492961883545,IPR035990,Triosephosphate isomerase superfamily,11.347395896911621,3.0228497982025146,8.324545860290527,1.9083752632141113,0.013788511976599693
2pkea,24,1427,0.9724392890930176,IPR040442,Pyruvate kinase-like domain superfamily,10.869379043579102,3.021209955215454,7.848169326782227,1.8470664024353027,0.0005134865641593933
2pkea,24,1427,0.9604243040084839,IPR001611,Leucine-rich repeat,16.710893630981445,3.0051841735839844,13.705709457397461,2.4752588272094727,9.888976819638629e-06
2pkea,24,1869,0.9695065021514893,IPR018265,"Large ribosomal subunit protein bL35, conserved site",8.804491996765137,3.9236390590667725,4.880852699279785,1.1660436391830444,5.354071981855668e-05
2pkea,24,1869,0.9776875972747803,IPR019979,"Small ribosomal subunit protein uS17, conserved site",9.30946159362793,3.923706531524658,5.3857550621032715,1.2464768886566162,0.0003350299084559083
2pkea,24,1869,0.9766716957092285,IPR001059,"Translation elongation factor P/YeiP, central",9.236719131469727,3.925433874130249,5.311285018920898,1.2345247268676758,0.02396584488451481
2pkea,24,1869,0.9766716957092285,IPR013185,"Translation elongation factor, KOW-like",9.236719131469727,3.925433874130249,5.311285018920898,1.2345247268676758,0.02396584488451481
2pkea,24,1869,0.9766716957092285,IPR015365,"Elongation factor P, C-terminal",9.236719131469727,3.925433874130249,5.311285018920898,1.2345247268676758,0.02396584488451481
2pkea,24,1869,0.9716046452522278,IPR032678,"tRNA synthetases class I, catalytic domain",9.001075744628906,3.924771308898926,5.0763044357299805,1.1974852085113525,0.002455849666148424
2pkea,24,1869,0.9786279797554016,IPR000266,Small ribosomal subunit protein uS17,9.357599258422852,3.921440839767456,5.436158180236816,1.2547509670257568,1.153440621237678e-06
2pkea,24,1869,0.9695065021514893,IPR001706,Large ribosomal subunit protein bL35,8.804491996765137,3.9236390590667725,4.880852699279785,1.1660436391830444,5.354071981855668e-05
